pcp_t1,acc_t1,lwp_t1,iwp_t1,olr_t1,osr_t1,pcp_t2,acc_t2,lwp_t2,iwp_t2,olr_t2,osr_t2,pcp_t3,acc_t3,lwp_t3,iwp_t3,olr_t3,osr_t3,pcp_t4,acc_t4,lwp_t4,iwp_t4,olr_t4,osr_t4,pcp_t5,acc_t5,lwp_t5,iwp_t5,olr_t5,osr_t5,pcp_t6,acc_t6,lwp_t6,iwp_t6,olr_t6,osr_t6
,,,,,,,,,,,,18.5882549286,10.8083467484,6.3228201866,5.4014725685,184.6137695312,729.1074829102,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5.4834084511,3.0102484226,3.8857812881,15.5240745544,146.763961792,869.9142456055,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6.0899763107,7.9107656479,3.0401582718,11.6049489975,170.9167022705,832.247253418,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,7.0543246269,6.3994803429,3.6354691982,12.4141225815,152.3178253174,846.590637207,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,12.7024612427,4.31316185,10.0178308487,8.0094995499,153.2779846191,767.3607788086,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5.3056282997,2.9230399132,3.8350529671,15.6667509079,137.8151245117,886.2561645508,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,19.1202449799,7.1685609818,8.7363529205,6.5899467468,184.0406799316,697.7338867188,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5.9828019142,5.3926448822,3.2389695644,13.8663883209,143.1201171875,885.1295776367,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6.8085770607,5.8367743492,3.3751378059,13.3258857727,155.1204986572,856.4065551758,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6.0858364105,4.7512831688,3.4458968639,14.1919364929,136.277923584,894.8501586914,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5.2824859619,6.4869322777,2.8324472904,13.2968549728,139.0042114258,892.4548950195,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5.8542971611,3.0275564194,4.3528766632,14.9682779312,143.2369384766,816.3510131836,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,9.4848918915,7.481719017,4.3303756714,10.8272275925,148.6487579346,839.6404418945,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,10.1920661926,7.0649166107,4.8798127174,10.5027608871,156.9315643311,810.1903686523,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,10.2808456421,4.3490982056,7.2644686699,10.7950344086,171.9503936768,779.2945556641,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,8.5761060715,8.3654232025,3.5849084854,10.6269435883,177.4255981445,813.5708618164,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,8.6006793976,10.3219556808,3.3045756817,9.1062173843,171.6607818604,846.6455078125,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18.4788665771,6.3415145874,8.5587625504,7.6010584831,179.88722229,726.6584472656,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,15.3071365356,4.1283473969,12.3794183731,5.7836894989,179.2528076172,716.7485351562,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5.3466534615,2.9936215878,3.8245344162,15.647813797,138.005645752,878.3317871094,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,13.6663837433,5.8476839066,8.1306667328,8.364109993,181.614364624,742.5100097656,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6.0161790848,3.2713880539,4.0624461174,15.0211286545,141.0227813721,861.1627807617,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5.9075460434,3.8825349808,3.6811995506,14.862985611,145.9328918457,875.5797729492,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5.8094501495,3.8422145844,3.6411869526,14.950717926,137.0747680664,891.8399047852,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,14.0185709,5.1462221146,8.9235010147,8.325920105,187.4967193604,721.5678100586,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,13.5341959,7.7713322639,6.8682136536,7.696721077,157.7473144531,772.9521484375,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,14.9735002518,4.8377213478,8.8096895218,8.7121391296,175.727645874,768.0286865234,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6.4091057777,3.5967292786,4.0373301506,14.7748413086,146.267791748,850.0798339844,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5.0079417229,6.8873519897,2.6266479492,13.1553173065,146.957611084,884.8499755859,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,8.1140184402,3.8338968754,5.4108114243,13.0806703568,149.25390625,811.817565918,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5.8711762428,3.7917847633,3.7485814095,14.8612031937,136.952041626,877.4671630859,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6.7696709633,4.9853844643,3.4793839455,13.9755764008,142.8481140137,872.0565795898,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,8.6573753357,5.086774826,5.0461993217,12.3874483109,145.0566711426,817.6362304688,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6.3836293221,4.7045025826,3.5060594082,14.3152446747,151.4980163574,864.296875,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,28.223279953,7.7500524521,13.2380914688,1.421064496,190.6638336182,654.5052490234,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,13.5096292496,5.7700223923,7.2104620934,9.3578472137,169.9905548096,781.8618164062,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,13.3282356262,7.8540406227,6.2051467896,8.3581542969,173.9319458008,761.0950927734,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,25.5385837555,8.6016817093,9.9090995789,3.7564923763,175.9128875732,720.5128173828,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,7.9057779312,3.9454545975,4.7102584839,13.7329282761,159.3426818848,800.0982666016,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,12.3832597733,4.308658123,8.7846050262,9.2731952667,176.3838348389,754.8906860352,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,11.8560590744,5.7026462555,6.8243632317,9.8187980652,167.244644165,779.7065429688,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,14.9142656326,6.0130815506,9.0396184921,7.2804698944,159.9713745117,759.6253051758,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,21.1129283905,6.4580869675,8.8317632675,7.019557476,176.9401855469,788.4983520508,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,7.6154837608,4.7031493187,4.0936799049,13.6087083817,147.8678436279,841.8833007812,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18.5287075043,6.3266453743,8.9644727707,7.0492200851,179.3510894775,750.3422851562,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,23.6863956451,9.9598922729,8.5637693405,3.8218259811,148.9551086426,777.8584594727,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,21.9942569733,8.5315599442,9.3636054993,4.4523310661,182.7109069824,713.7358398438,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18.8439941406,7.7222657204,7.94120121,6.6642241478,180.7151031494,751.512512207,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,14.7131509781,6.9159927368,7.9884777069,7.5483942032,177.6028747559,723.7798461914,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,8.8343572617,5.0944490433,5.4989519119,11.7503938675,163.4529571533,783.5704956055,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5.293197155,5.9372286797,2.8986697197,13.8135681152,137.9852600098,898.6624755859,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,12.6309299469,4.8674430847,8.1394052505,9.3127660751,162.6430664062,780.3045043945,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,14.7848758698,6.4811601639,8.2344465256,7.6327199936,159.2757720947,769.134765625,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18.9636917114,5.0204362869,10.4010801315,6.9583120346,180.8863983154,734.7498168945,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6.0088424683,4.1278681755,3.6248641014,14.6757059097,138.8514709473,879.4475097656,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,7.7137579918,7.0553984642,3.8079898357,11.6048307419,173.3801879883,824.4786376953,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,8.3950042725,4.0353622437,6.1212720871,12.1654701233,145.2105865479,779.9296875,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,8.0838356018,6.502825737,3.8790850639,12.0742950439,141.7038726807,846.6253662109,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,8.7872076035,3.6102247238,7.0777130127,11.611951828,161.0410614014,779.1424560547,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6.6124362946,3.4916689396,4.0590581894,14.8817987442,148.7556304932,830.9418945312,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,13.3402366638,9.5920095444,5.1187214851,7.8252515793,169.3420410156,794.1235961914,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,9.1353874207,8.5265188217,3.9306607246,9.9786405563,165.0616607666,806.2427368164,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,11.2134342194,6.1531939507,6.1510219574,10.0326461792,147.7400817871,805.807800293,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5.9384689331,3.8442854881,3.729575634,14.8271999359,143.2021636963,878.3930053711,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6.8860974312,6.5923886299,3.1692581177,12.6936626434,148.8050689697,855.6260986328,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6.0631885529,5.0469126701,3.3656010628,13.9893198013,136.3758087158,894.9248046875,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,4.8931016922,6.8115477562,2.6978473663,13.056391716,147.0667114258,885.3570556641,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5.9799594879,3.3904967308,3.8575041294,15.2695789337,154.0532073975,836.8682861328,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6.7923960686,4.6501998901,3.715628624,14.1833295822,151.3784637451,838.7396850586,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,25.8380680084,7.1126790047,13.021697998,2.1665425301,183.5988769531,688.5422363281,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,14.507273674,8.8584566116,5.1291265488,8.4763002396,174.9888305664,802.6820678711,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,8.5520782471,4.0312538147,5.7124004364,12.5871973038,161.6114807129,799.4029541016,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,21.2841644287,5.3339157104,12.6150760651,4.353738308,184.8305969238,692.1665649414,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,25.6440296173,8.1596765518,11.60405159,2.5294780731,181.4393920898,720.9041137695,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6.4394016266,5.181895256,3.3711054325,13.9812335968,148.5480194092,868.7583618164,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5.5515708923,3.2641704082,3.818334341,15.3070573807,138.8452148438,878.255859375,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,10.1899490356,6.9975438118,4.8936910629,10.4802446365,160.4070892334,794.5170288086,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,9.246172905,6.7848262787,4.2245063782,11.3661804199,149.8872070312,827.8177490234,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5.2031002045,6.3196721077,2.8161425591,13.4656419754,137.6896057129,898.6987304688,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,4.7291488647,8.8596935272,2.5148024559,11.5397844315,159.8774871826,859.8046875,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5.429930687,3.1695115566,3.8280069828,15.3965339661,138.2547302246,884.4909667969,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,17.3707141876,4.2467675209,13.2478427887,4.8345799446,174.9079437256,727.0719604492,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,7.2088451385,5.3383336067,3.5875723362,13.4729909897,147.9982299805,855.2155761719,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5.6909151077,3.9299116135,3.5602045059,15.005405426,137.3984527588,890.2164916992,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5.7857179642,7.8930368423,2.7087512016,12.0429105759,148.8665008545,864.5358886719,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,7.8999114037,8.537946701,3.2479510307,10.6825418472,167.2697143555,841.5787353516,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,7.7302565575,3.2416932583,6.0771584511,12.9999752045,173.2789001465,771.431640625,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,7.2343440056,6.0875144005,3.5774273872,12.7598342896,164.4736480713,837.2647094727,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6.1321601868,4.7081756592,3.4948015213,14.1988554001,141.4420623779,884.8257446289,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,19.1665821075,6.121339798,10.6457090378,5.5557765961,178.2302398682,717.3893432617,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,13.5009155273,4.3410072327,8.9011764526,9.0638532639,157.2346191406,787.9984741211,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,8.1214847565,4.0967960358,5.3364195824,12.8998699188,169.8596343994,796.8246459961,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6.1679887772,6.3426151276,2.9797096252,13.2410020828,147.4270019531,875.7401123047,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6.3652472496,7.1154942513,3.0776085854,12.3783636093,140.5088500977,868.8566894531,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6.1973261833,3.9485843182,3.7374691963,14.6760034561,160.8370056152,855.5870361328,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5.8842053413,4.4960870743,3.4426240921,14.5956850052,137.5974273682,884.7910766602,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,14.6364517212,3.8191692829,9.7511310577,8.757686615,165.0527801514,790.5367431641,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6.7013821602,3.7710280418,4.1245088577,14.5390415192,143.1266479492,849.7034301758,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,13.5715522766,7.4566745758,6.8468995094,8.0525331497,169.7807769775,745.212890625,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6.5424342155,5.1387610435,3.5673286915,13.6356544495,137.2962493896,886.9866943359,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,7.7085957527,4.6749744415,4.264398098,13.4317941666,155.2732849121,827.9135742188,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,7.33279562,4.0970606804,4.1161241531,14.1101551056,149.6491546631,829.1708984375,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,19.3670539856,4.861594677,12.941072464,4.486310482,181.8127288818,724.8927001953,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,7.0564274788,3.9560334682,4.2053437233,14.2433023453,144.8544464111,844.6929931641,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5.6918172836,3.5390062332,3.7573421001,15.0517215729,137.3967590332,887.8068847656,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5.7363481522,6.3745088577,2.8614749908,13.3855104446,142.8834533691,883.3092041016,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5.9947538376,3.8968224525,3.6926696301,14.8363409042,139.7907104492,883.501159668,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,10.6580991745,3.8894193172,8.1167526245,10.3155784607,156.6353302002,777.4006347656,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,22.6312637329,6.5369153023,11.3332929611,4.5720906258,185.8922729492,670.3430786133,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,22.8272151947,6.5720672607,11.8680791855,3.8795411587,164.6022644043,740.9320068359,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,7.5969009399,5.9904017448,3.7993791103,12.6945142746,162.1348114014,819.5040283203,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6.2466011047,2.9670231342,4.7004151344,14.7204198837,147.3271331787,831.5223388672,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,10.8687553406,5.8395090103,6.3420529366,10.2084436417,166.2017669678,774.3383789062,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,10.8884935379,4.1174321175,7.7654585838,10.5671758652,181.6279449463,740.8504638672,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,10.4010362625,4.2038097382,7.2916469574,10.8205738068,164.2567138672,793.30078125,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6.1245470047,5.8287057877,3.16000247,13.4763221741,140.8655395508,885.8714599609,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,24.299829483,13.010386467,7.4510269165,1.9131032228,184.2281646729,759.4048461914,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5.1763000488,2.8862757683,3.73853302,15.7211151123,135.8493804932,882.5901489258,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6.5494031906,3.7645134926,4.1135969162,14.5868406296,157.7328186035,827.3110961914,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,8.1473865509,7.5961990356,3.784610033,11.1489276886,170.9028625488,839.0914306641,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6.1971411705,3.0180749893,4.4846658707,14.8850049973,145.4474639893,844.5521240234,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6.8538208008,8.9647159576,3.220842123,10.3885402679,170.2998046875,848.4262695312,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,7.7827877998,6.4202752113,3.677585125,12.3061618805,170.0368499756,840.1012573242,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,13.6529464722,6.4122014046,7.5508394241,8.3832349777,151.899597168,787.2750244141,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,8.4735555649,5.420981884,5.6185746193,11.3763246536,165.2843322754,796.5424194336,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6.8353738785,3.7694373131,3.9782047272,14.6896066666,154.7353820801,828.3641967773,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,12.5817947388,8.8568639755,3.9247710705,10.0341463089,139.2576446533,866.4145507812,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6.5102696419,4.8297457695,3.5401084423,14.1060705185,154.7478027344,855.767578125,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,10.7968540192,5.5960464478,5.9850435257,10.8707990646,175.4538574219,754.4661865234,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6.5819959641,4.0499901772,3.8093056679,14.6070375443,142.7224884033,858.0905761719,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,13.972076416,4.7281002998,10.3570594788,7.2420535088,151.07472229,765.0134277344,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6.1879806519,3.5381214619,3.8657772541,15.0734539032,160.9319458008,853.7438354492,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,11.5706472397,5.7508716583,6.583463192,9.9849567413,166.9278259277,771.7972412109,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,8.2690086365,6.2051210403,4.222222805,12.0181665421,168.4289398193,791.8734741211,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,10.9183607101,4.2628984451,8.463101387,9.5999774933,144.782913208,759.4120483398,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,7.7181706429,3.6363658905,5.0613555908,13.6465559006,152.3037414551,807.3524169922,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,20.9006843567,5.9764213562,12.0194168091,4.3155956268,184.1702270508,709.6867675781,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,13.2964134216,5.395717144,8.1800203323,8.7376718521,154.3896179199,769.4629516602,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,23.1855583191,4.9569177628,14.2386903763,3.1115710735,177.9609222412,725.909362793,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,10.7341547012,4.7637281418,7.4632930756,10.1044301987,154.32081604,768.7646484375,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,13.5695257187,6.1065993309,7.2982974052,8.9167909622,171.1128692627,778.5465087891,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,7.7378511429,4.3744988441,4.5706543922,13.4696769714,161.4072265625,819.5213012695,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,23.6059188843,5.3589453697,14.5321216583,2.4493927956,193.4933166504,658.5253295898,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,9.9061470032,4.1331372261,6.9701228142,11.2802000046,162.4870300293,783.3452758789,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6.0300559998,3.610162735,3.8030588627,15.0488243103,145.2835693359,870.2962036133,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6.4075016975,4.1280164719,3.6375367641,14.7880687714,150.8946380615,853.7933959961,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5.7544903755,3.1453206539,3.8557994366,15.5770549774,163.0810241699,834.9685058594,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18.9083309174,5.0586109161,11.1694335938,6.0971870422,160.5845031738,748.6283569336,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,8.3079328537,7.8699913025,3.7858624458,10.7336654663,174.7767944336,831.0670166016,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,21.7899131775,6.722266674,11.900680542,3.6929695606,172.7579803467,709.92578125,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,25.5013580322,11.2586145401,8.9813327789,2.094369173,180.6920623779,736.9762573242,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6.6114678383,7.112118721,3.0583560467,12.4084215164,163.5606689453,842.2832641602,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,9.3262271881,5.9446926117,4.6261196136,11.8026447296,161.9325866699,782.7911987305,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6.1062436104,7.4343056679,3.0777587891,11.9310531616,160.5265960693,852.1270751953,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6.4923887253,4.5521697998,3.7377047539,14.0618925095,149.8280487061,857.5250244141,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,7.5027427673,6.0075974464,3.6377842426,12.9101247787,168.4101104736,835.0203857422,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,7.3704500198,7.5242161751,3.5515053272,11.4450359344,174.4298858643,821.5848388672,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6.1437344551,4.3039903641,3.575814724,14.5896053314,140.17527771,871.1986694336,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6.0287160873,3.9510273933,3.7019488811,14.7875375748,139.9345245361,876.9906005859,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,21.8743648529,7.9543261528,10.197936058,4.1589751244,185.9441986084,706.8516235352,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,18.8138561249,7.827899456,7.8316073418,6.6828794479,182.5030975342,734.7281494141,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5.8918499947,3.8652224541,3.6503353119,14.9857597351,139.6994171143,864.8345336914,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,22.9927349091,6.8426065445,11.1220903397,4.3151884079,182.373626709,732.6361083984,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,13.0882091522,5.375872612,7.3590345383,9.6400556564,173.3143157959,779.4469604492,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5.6219172478,3.4023275375,3.6883850098,15.3987464905,139.2821044922,869.8388671875,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,8.4457073212,9.9659948349,3.2327420712,9.6809024811,178.6807098389,822.1083984375,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5.3469371796,2.9584240913,3.8637433052,15.6539421082,155.7687835693,859.1827392578,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5.7151374817,3.7181527615,3.6468114853,15.0968141556,137.5775909424,881.4013671875,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6.9753370285,7.2289495468,3.101526022,12.2299690247,170.1745758057,841.7772216797,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,19.1041507721,4.9306454659,12.7339887619,4.6308751106,175.6398468018,735.6647338867,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,7.0573196411,7.086233139,3.1169934273,12.2834625244,165.0478210449,827.5280761719,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,11.0738306046,4.9829707146,6.8837547302,10.4551610947,151.2786254883,796.319519043,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,8.1057510376,6.6603460312,3.6570141315,12.2489433289,171.5132446289,817.8165893555,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5.2572607994,7.6200203896,2.6576857567,12.3228120804,162.267074585,865.7085571289,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6.1240296364,3.5545909405,3.8172957897,15.0443096161,139.567565918,863.2282104492,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,7.7851424217,7.4681777954,3.4645316601,11.4810266495,171.7452545166,841.6027832031,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,5.2375402451,8.8617973328,2.7065808773,11.4561080933,187.0330963135,833.0186767578,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6.8873114586,4.1994719505,3.9059009552,14.274107933,152.7483673096,848.3826904297,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,7.5760073662,6.4138183594,3.8098430634,12.131986618,171.746307373,830.346862793,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,8.8754549026,3.4312148094,6.9764342308,11.934129715,156.5071105957,782.974609375,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,12.9606285095,7.888859272,5.9494547844,8.5382499695,155.0523071289,775.9182739258,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6.8397240639,3.863019228,4.0150475502,14.6201543808,156.3341064453,836.0100708008,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6.4211301804,3.4649124146,4.1361894608,14.8500804901,164.5081329346,829.5933227539,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6.7082195282,3.4077935219,4.4623365402,14.53677845,154.5484008789,835.1829833984,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,4.1335945129,7.0106782913,2.5158126354,13.2483968735,138.5252075195,898.606628418,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,6.0033454895,3.9761686325,3.5907804966,14.9641561508,142.1609191895,875.6502685547,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,7.3280420303,3.4549870491,4.58867836,14.2930135727,156.4794311523,806.1187133789,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,22.2007369995,7.8709907532,10.8511333466,3.5967025757,175.7071075439,703.6161499023,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,11.2975788116,5.6166243553,6.5097742081,10.1956920624,151.7214202881,778.8659667969,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,20.0815563202,8.0160112381,9.7379322052,4.567949295,179.8157196045,736.0555419922,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,19.3091449738,8.8555526733,7.3430685997,6.1219377518,178.9340057373,750.6775512695,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,4.8512597084,7.6928601265,2.7836332321,12.5319671631,141.9329986572,875.9248046875,,,,,,,,,,,,,,,,,,
